title,description,time,photo
,,,
"""Большие цифры"". Замглавы Минздрава рассказала о выявлении гепатита у кыргызстанцев",https://kaktus.media/doc/492417_bolshie_cifry._zamglavy_minzdrava_rasskazala_o_vyiavlenii_gepatita_y_kyrgyzstancev.html,12:29,  https://data.kaktus.media/image/small/2023-12-14_11-49-26_639259.jpg
,,,
"Курс валют в комбанках 14 декабря: цена на евро резко подскочила, доллар подешевел",https://kaktus.media/doc/492404_kyrs_valut_v_kombankah_14_dekabria:_cena_na_evro_rezko_podskochila_dollar_podeshevel.html,12:11,https://data.kaktus.media/image/small/2023-12-14_12-02-14_516915.jpg
,,,
"""Не успевали убирать"". Мэрия Бишкека докупит снегоуборочную технику на 125 млн сомов",https://kaktus.media/doc/492418_ne_yspevali_ybirat._meriia_bishkeka_dokypit_snegoyborochnyu_tehniky_na_125_mln_somov.html,12:10,https://data.kaktus.media/image/small/2023-12-14_12-06-36_733807.jpg
,,,
"""Алтын бала"". Камила Талиева предложила назначить пособие за третьего ребенка",https://kaktus.media/doc/492409_altyn_bala._kamila_talieva_predlojila_naznachit_posobie_za_tretego_rebenka.html,12:03,https://data.kaktus.media/image/small/2023-12-14_11-44-29_794939.jpg
,,,
"""5 раз сдавала"". Депутат вступился за водителей-мигрантов на примере племянницы Жапарова",https://kaktus.media/doc/492411_5_raz_sdavala._depytat_vstypilsia_za_voditeley_migrantov_na_primere_plemiannicy_japarova.html,11:59,https://data.kaktus.media/image/small/2023-12-14_11-50-20_865130.jpg
,,,
"""Не могут даже коня зарезать"". Глава кабмина высказался о юбилеях известных кыргызстанцев",https://kaktus.media/doc/492413_ne_mogyt_daje_konia_zarezat._glava_kabmina_vyskazalsia_o_ubileiah_izvestnyh_kyrgyzstancev.html,11:40,https://data.kaktus.media/image/small/2023-12-14_11-34-43_644904.jpg
,,,
Замглавы Минздрава: В Бишкеке откроют еще одну детскую поликлинику,https://kaktus.media/doc/492412_zamglavy_minzdrava:_v_bishkeke_otkrout_eshe_odny_detskyu_polikliniky.html,11:39,https://data.kaktus.media/image/small/2023-12-14_11-19-50_597431.jpg
,,,
Почему Бишкек завален снегом. Версия мэра (видео),https://kaktus.media/doc/492362_pochemy_bishkek_zavalen_snegom._versiia_mera_video.html,11:29,https://data.kaktus.media/image/small/2023-12-13_18-16-12_881979.jpg
,,,
Президент назначил акима Чон-Алайского района,https://kaktus.media/doc/492414_prezident_naznachil_akima_chon_alayskogo_rayona.html,11:29,https://data.kaktus.media/image/small/2023-12-14_11-26-59_377044.jpg
,,,
Уязвимости финансовой системы Кыргызстана. Мнение экономиста,https://kaktus.media/doc/492354_yiazvimosti_finansovoy_sistemy_kyrgyzstana._mnenie_ekonomista.html,11:02,https://data.kaktus.media/image/small/2023-12-14_12-14-18_202656.jpg
,,,
"Задержан сотрудник ГНС, отвечавший за сбор налогов на рынке ""Орто-Сай""",https://kaktus.media/doc/492408_zaderjan_sotrydnik_gns_otvechavshiy_za_sbor_nalogov_na_rynke_orto_say.html,10:55,https://data.kaktus.media/image/small/2023-12-14_10-52-08_194720.jpg
,,,
В НЦОМиД провели пересадку почки 40-летнему пациенту. Донором стала сестра,https://kaktus.media/doc/492406_v_ncomid_proveli_peresadky_pochki_40_letnemy_pacienty._donorom_stala_sestra.html,10:35,https://data.kaktus.media/image/small/2023-12-14_10-27-03_739802.jpg
,,,
Государственная тайна? Что все чаще скрывают от общественности,https://kaktus.media/doc/492253_gosydarstvennaia_tayna_chto_vse_chashe_skryvaut_ot_obshestvennosti.html,10:14,https://data.kaktus.media/image/small/2023-12-12_16-46-24_214173.jpg
,,,
Human Rights Watch оценила ситуацию с дискриминацией женщин и девочек с инвалидностью в КР,https://kaktus.media/doc/492405_human_rights_watch_ocenila_sityaciu_s_diskriminaciey_jenshin_i_devochek_s_invalidnostu_v_kr.html,10:13,https://data.kaktus.media/image/small/2023-12-14_10-14-10_859281.jpg
,,,
Онлайн-кредит в мобильном приложении Optima24 – приготовьтесь к Новому году заранее!,https://kaktus.media/doc/492373_onlayn_kredit_v_mobilnom_prilojenii_optima24_prigotovtes_k_novomy_gody_zaranee.html,09:51,https://data.kaktus.media/image/small/2023-12-14_09-45-23_117441.jpg
,,,
Ветеринаров-частников уличили в продаже бесплатных вакцин,https://kaktus.media/doc/492403_veterinarov_chastnikov_ylichili_v_prodaje_besplatnyh_vakcin.html,09:35,https://data.kaktus.media/image/small/2023-12-14_09-33-08_866408.jpg
,,,
Курс валют на Моссовете 14 декабря: цена на рубль поднимается,https://kaktus.media/doc/492402_kyrs_valut_na_mossovete_14_dekabria:_cena_na_rybl_podnimaetsia.html,09:29,https://data.kaktus.media/image/small/2023-12-14_09-24-58_518739.jpg
,,,
Умер ветеран геологии Кыргызстана Георгий Ярушевский,https://kaktus.media/doc/492401_ymer_veteran_geologii_kyrgyzstana_georgiy_iaryshevskiy.html,09:23,https://data.kaktus.media/image/small/2023-12-14_09-20-25_635076.jpg
,,,
Израильская армия начала затопление туннелей ХАМАС в секторе Газа,https://kaktus.media/doc/492400_izrailskaia_armiia_nachala_zatoplenie_tynneley_hamas_v_sektore_gaza.html,09:06,https://data.kaktus.media/image/small/2023-12-14_08-51-23_621549.jpg
,,,
Мусорные горы сменились снежными. Бишкекчане вновь возмущены работой Рамиза Алиева,https://kaktus.media/doc/492196_mysornye_gory_smenilis_snejnymi._bishkekchane_vnov_vozmysheny_rabotoy_ramiza_alieva.html,09:00,https://data.kaktus.media/image/small/2023-12-13_23-19-36_197724_ws.jpg
,,,
Акылбек Жапаров принял посла США (фото),https://kaktus.media/doc/492399_akylbek_japarov_prinial_posla_ssha_foto.html,08:32,https://data.kaktus.media/image/small/2023-12-14_08-30-18_829792.jpg
,,,
События в Украине и мире. Главное к утру 14 декабря,https://kaktus.media/doc/492398_sobytiia_v_ykraine_i_mire._glavnoe_k_ytry_14_dekabria.html,08:12,https://data.kaktus.media/image/small/2023-12-14_08-07-45_836466.jpg
,,,
